location_id	date	transaction_id	profit
006	02-16-2019	011	0026.43
006	02-16-2019	012	0029.78
006	02-16-2019	013	0027.88
006	02-16-2019	014	0025.94
006	02-16-2019	015	0028.31
006	02-16-2019	016	0030.37
006	02-16-2019	017	0029.85
006	02-17-2019	001	0023.59
006	02-17-2019	002	0027.93
006	02-17-2019	003	0028.93
006	02-17-2019	004	0030.92
006	02-17-2019	005	0027.01
006	02-17-2019	006	0027.17
006	02-17-2019	007	0026.47
006	02-17-2019	008	0024.32
006	02-17-2019	009	0025.09
006	02-17-2019	010	0028.03
006	02-17-2019	011	0027.17
006	02-17-2019	012	0027.14
006	02-17-2019	013	0028.95
006	02-17-2019	014	0026.33
006	02-17-2019	015	0025.89
006	02-17-2019	016	0029.32
006	02-17-2019	017	0025.07
006	02-18-2019	001	0028.36
006	02-18-2019	002	0025.56
006	02-18-2019	003	0025.69
006	02-18-2019	004	0022.48
006	02-18-2019	005	0026.65
006	02-18-2019	006	0000026
006	02-18-2019	007	0023.93
006	02-19-2019	001	0027.76
006	02-19-2019	002	0027.18
006	02-19-2019	003	0028.01
006	02-19-2019	004	0026.17
006	02-19-2019	005	0028.92
006	02-19-2019	006	0026.19
006	02-19-2019	007	0027.33
006	02-19-2019	008	0031.07
006	02-19-2019	009	0030.27
006	02-19-2019	010	0025.51
006	02-19-2019	011	0026.51
006	02-19-2019	012	0027.55
006	02-20-2019	001	0024.49
006	02-20-2019	002	0030.36
006	02-20-2019	003	0031.38
006	02-20-2019	004	0027.74
006	02-20-2019	005	00032.5
006	02-20-2019	006	0028.29
006	02-20-2019	007	00029.6
006	02-21-2019	001	0025.19
006	02-21-2019	002	00025.5
006	02-21-2019	003	0024.62
006	02-21-2019	004	0027.79
006	02-21-2019	005	0025.62
006	02-21-2019	006	0027.26
006	02-21-2019	007	0025.38
006	02-22-2019	001	0025.63
006	02-22-2019	002	0025.31
006	02-22-2019	003	0026.39
006	02-22-2019	004	0027.67
006	02-22-2019	005	0027.91
006	02-22-2019	006	0030.29
006	02-22-2019	007	0024.96
006	02-22-2019	008	0028.48
006	02-22-2019	009	0029.67
006	02-22-2019	010	0025.41
006	02-22-2019	011	0025.88
006	02-23-2019	001	0029.08
006	02-23-2019	002	00023.6
006	02-23-2019	003	0022.67
006	02-23-2019	004	0026.79
006	02-23-2019	005	0027.21
006	02-23-2019	006	0027.16
006	02-23-2019	007	0026.22
006	02-23-2019	008	0026.13
006	02-23-2019	009	0029.62
006	02-23-2019	010	0024.78
006	02-23-2019	011	0027.74
006	02-24-2019	001	0026.36
006	02-24-2019	002	00027.2
006	02-24-2019	003	0030.82
006	02-24-2019	004	0027.78
006	02-24-2019	005	0026.73
006	02-24-2019	006	0029.38
006	02-25-2019	001	0026.61
006	02-25-2019	002	0026.62
006	02-25-2019	003	0025.42
006	02-25-2019	004	0027.07
006	02-25-2019	005	0031.54
006	02-25-2019	006	0000028
006	02-25-2019	007	0024.62
006	02-26-2019	001	0025.27
006	02-26-2019	002	0030.75
006	02-26-2019	003	0029.11
006	02-26-2019	004	0029.44
006	02-26-2019	005	0032.68
006	02-26-2019	006	0026.37
006	02-26-2019	007	00027.9
006	02-26-2019	008	0026.09
006	02-26-2019	009	0025.29
006	02-26-2019	010	0028.03
006	02-26-2019	011	0024.98
006	02-27-2019	001	0029.36
006	02-27-2019	002	0026.02
006	02-27-2019	003	0028.91
006	02-27-2019	004	0032.39
006	02-27-2019	005	0031.16
006	02-27-2019	006	0025.61
006	02-27-2019	007	0025.82
006	02-27-2019	008	0029.04
006	02-27-2019	009	0028.92
006	02-27-2019	010	0025.24
006	02-28-2019	001	00025.7
006	02-28-2019	002	0032.01
006	02-28-2019	003	0025.76
006	02-28-2019	004	0026.27
006	02-28-2019	005	0027.18
006	02-28-2019	006	0026.59
006	02-28-2019	007	0027.01
006	02-28-2019	008	0028.15
006	02-28-2019	009	00026.3
006	02-28-2019	010	0025.66
006	02-28-2019	011	0029.25
006	03-01-2019	001	0029.81
006	03-01-2019	002	0025.89
006	03-01-2019	003	0025.23
006	03-01-2019	004	0026.83
006	03-01-2019	005	0030.98
006	03-01-2019	006	0023.99
006	03-01-2019	007	0028.24
006	03-01-2019	008	0022.15
006	03-01-2019	009	0024.87
006	03-01-2019	010	0021.62
006	03-01-2019	011	0028.49
006	03-01-2019	012	0027.88
006	03-02-2019	001	0028.29
006	03-02-2019	002	0026.52
006	03-02-2019	003	0027.42
006	03-02-2019	004	00028.9
006	03-02-2019	005	0027.09
006	03-02-2019	006	0026.73
006	03-02-2019	007	0029.99
006	03-02-2019	008	0028.53
006	03-02-2019	009	0030.45
006	03-02-2019	010	0025.43
006	03-02-2019	011	00029.4
006	03-02-2019	012	0025.75
006	03-02-2019	013	0026.42
006	03-02-2019	014	0028.09
006	03-02-2019	015	00026.4
006	03-03-2019	001	00030.9
006	03-03-2019	002	0024.12
006	03-03-2019	003	0030.63
006	03-03-2019	004	0030.34
006	03-03-2019	005	0028.74
006	03-03-2019	006	00028.9
006	03-03-2019	007	0028.12
006	03-03-2019	008	0028.05
006	03-03-2019	009	0025.39
006	03-03-2019	010	00025.9
006	03-03-2019	011	0024.38
006	03-03-2019	012	00025.8
006	03-03-2019	013	0025.97
006	03-03-2019	014	0024.79
006	03-03-2019	015	0027.62
006	03-03-2019	016	0028.42
006	03-04-2019	001	0027.21
006	03-04-2019	002	0028.84
006	03-04-2019	003	0031.75
006	03-04-2019	004	0027.53
006	03-04-2019	005	0000022
006	03-04-2019	006	0024.94
006	03-04-2019	007	0028.66
006	03-04-2019	008	0024.35
006	03-04-2019	009	0026.57
006	03-04-2019	010	00024.8
006	03-04-2019	011	0027.21
006	03-05-2019	001	0026.77
006	03-05-2019	002	0028.28
006	03-05-2019	003	0027.48
006	03-05-2019	004	0030.86
006	03-05-2019	005	0028.62
006	03-05-2019	006	0026.78
006	03-06-2019	001	0029.77
006	03-06-2019	002	0026.96
006	03-06-2019	003	0027.24
006	03-06-2019	004	0023.39
006	03-06-2019	005	0000031
006	03-06-2019	006	0029.68
006	03-06-2019	007	0027.41
006	03-06-2019	008	0027.19
006	03-06-2019	009	0029.66
006	03-06-2019	010	0026.93
006	03-07-2019	001	0029.19
006	03-07-2019	002	0026.14
006	03-07-2019	003	0027.73
006	03-07-2019	004	0029.03
006	03-07-2019	005	0029.19
006	03-07-2019	006	0027.01
006	03-07-2019	007	0029.75
006	03-07-2019	008	0027.64
006	03-07-2019	009	0027.99
006	03-07-2019	010	0031.17
006	03-07-2019	011	0027.49
006	03-08-2019	001	0026.18
006	03-08-2019	002	0029.01
006	03-08-2019	003	0028.03
006	03-08-2019	004	0029.75
006	03-08-2019	005	0029.07
006	03-08-2019	006	0000026
006	03-08-2019	007	0027.67
006	03-08-2019	008	0029.44
006	03-08-2019	009	0027.41
006	03-08-2019	010	0026.31
006	03-09-2019	001	00027.3
006	03-09-2019	002	0025.08
006	03-09-2019	003	0026.83
006	03-09-2019	004	0025.56
006	03-09-2019	005	0026.16
006	03-09-2019	006	0029.48
006	03-09-2019	007	0029.26
006	03-09-2019	008	0030.15
006	03-09-2019	009	0024.83
006	03-09-2019	010	00027.9
006	03-09-2019	011	0028.68
006	03-09-2019	012	0027.23
006	03-09-2019	013	0027.08
006	03-09-2019	014	0026.46
006	03-09-2019	015	0026.36
006	03-10-2019	001	0029.91
006	03-10-2019	002	0027.25
006	03-10-2019	003	0031.65
006	03-10-2019	004	0026.45
006	03-10-2019	005	0030.09
006	03-10-2019	006	00028.6
006	03-10-2019	007	0028.25
006	03-10-2019	008	0027.92
006	03-10-2019	009	0028.18
006	03-10-2019	010	00025.3
006	03-10-2019	011	0029.01
006	03-10-2019	012	0029.53
006	03-10-2019	013	0029.66
006	03-10-2019	014	0027.86
006	03-10-2019	015	0024.14
006	03-11-2019	001	0026.33
006	03-11-2019	002	0025.56
006	03-11-2019	003	0027.74
006	03-11-2019	004	0027.41
006	03-11-2019	005	0023.36
006	03-11-2019	006	0030.38
006	03-11-2019	007	0027.14
006	03-11-2019	008	0027.98
006	03-11-2019	009	0028.38
006	03-11-2019	010	0030.34
006	03-11-2019	011	0027.73
006	03-12-2019	001	0024.42
006	03-12-2019	002	0026.61
006	03-12-2019	003	0029.24
006	03-12-2019	004	0030.33
006	03-12-2019	005	0026.33
006	03-12-2019	006	0025.83
006	03-13-2019	001	0030.53
006	03-13-2019	002	0027.32
006	03-13-2019	003	0028.23
006	03-13-2019	004	0028.78
006	03-13-2019	005	0026.91
006	03-13-2019	006	0026.15
006	03-14-2019	001	0031.43
006	03-14-2019	002	00027.3
006	03-14-2019	003	0025.61
006	03-14-2019	004	0025.99
006	03-14-2019	005	0028.95
006	03-14-2019	006	0025.68
006	03-15-2019	001	0024.24
006	03-15-2019	002	0028.16
006	03-15-2019	003	0027.82
006	03-15-2019	004	0029.01
006	03-15-2019	005	00028.9
006	03-15-2019	006	0028.82
006	03-16-2019	001	0026.86
006	03-16-2019	002	0027.98
006	03-16-2019	003	0027.09
006	03-16-2019	004	0023.63
006	03-16-2019	005	00030.5
006	03-16-2019	006	0028.01
006	03-16-2019	007	0028.87
006	03-16-2019	008	0029.45
006	03-16-2019	009	00025.2
006	03-16-2019	010	0028.83
006	03-16-2019	011	0026.85
006	03-16-2019	012	0027.96
006	03-16-2019	013	0025.72
006	03-16-2019	014	0023.58
006	03-16-2019	015	0025.74
006	03-16-2019	016	0023.56
006	03-17-2019	001	0023.83
006	03-17-2019	002	0026.91
006	03-17-2019	003	0029.32
006	03-17-2019	004	00027.9
006	03-17-2019	005	0025.24
006	03-17-2019	006	0031.46
006	03-17-2019	007	0028.62
006	03-17-2019	008	0029.82
006	03-17-2019	009	0000027
006	03-17-2019	010	0022.98
006	03-17-2019	011	0026.16
006	03-17-2019	012	0027.74
006	03-17-2019	013	0028.96
006	03-17-2019	014	0027.75
006	05-26-2019	001	0027.66
006	05-26-2019	002	0025.73
006	05-26-2019	003	0026.99
006	05-26-2019	004	0028.43
006	05-26-2019	005	0028.25
006	05-26-2019	006	0026.05
006	05-26-2019	007	0025.48
006	05-26-2019	008	0026.64
006	05-26-2019	009	0024.96
006	05-26-2019	010	0030.52
006	05-28-2019	001	0025.24
006	05-28-2019	002	0028.86
006	05-28-2019	003	0000027
006	05-28-2019	004	00027.5
006	05-28-2019	005	00026.8
006	05-28-2019	006	0031.12
006	05-28-2019	007	0025.09
006	05-28-2019	008	0029.09
006	05-28-2019	009	0026.46
006	05-28-2019	010	0029.11
006	05-28-2019	011	0023.47
006	05-29-2019	001	0028.33
006	05-29-2019	002	0022.23
006	05-29-2019	003	0027.89
006	05-29-2019	004	0028.22
006	05-29-2019	005	0027.12
006	05-29-2019	006	0026.18
006	05-29-2019	007	0025.75
006	05-29-2019	008	0025.04
006	05-30-2019	001	0028.28
006	05-30-2019	002	0024.17
006	05-30-2019	003	0025.41
006	05-30-2019	004	0027.04
006	05-30-2019	005	0028.86
006	05-30-2019	006	00031.6
006	05-30-2019	007	0024.74
006	05-30-2019	008	0024.66
006	05-30-2019	009	00025.8
006	05-30-2019	010	0025.61
006	05-30-2019	011	0027.11
006	05-31-2019	001	0028.39
006	05-31-2019	002	0029.93
006	05-31-2019	003	0026.12
006	05-31-2019	004	0027.76
006	05-31-2019	005	0027.84
006	05-31-2019	006	0023.54
006	05-31-2019	007	0029.53
006	05-31-2019	008	0029.39
006	06-01-2019	001	0025.95
006	06-01-2019	002	0024.54
006	06-01-2019	003	0027.78
006	06-01-2019	004	0029.19
006	06-01-2019	005	0027.01
006	06-01-2019	006	0024.95
006	06-01-2019	007	0023.49
006	06-01-2019	008	0028.93
006	06-02-2019	001	0029.07
006	06-02-2019	002	0025.61
006	06-02-2019	003	0026.06
006	06-02-2019	004	0027.71
006	06-02-2019	005	0027.87
006	06-02-2019	006	0028.43
006	06-02-2019	007	00024.5
006	06-02-2019	008	0026.81
006	06-03-2019	001	0030.58
006	06-03-2019	002	0029.97
006	06-03-2019	003	0027.98
006	06-03-2019	004	0029.39
006	06-03-2019	005	0027.59
