location_id,date,transaction_id,profit
008,01/08/2019,004,$25.27
008,01/08/2019,005,$27.49
008,01/08/2019,006,$27.83
008,01/08/2019,007,$25.79
008,01/08/2019,008,$26.97
008,01/08/2019,009,$29.39
008,01/09/2019,001,$28.11
008,01/09/2019,002,$24.43
008,01/09/2019,003,$27.50
008,01/09/2019,004,$27.24
008,01/09/2019,005,$26.29
008,01/09/2019,006,$26.03
008,01/09/2019,007,$27.30
008,01/09/2019,008,$27.76
008,01/09/2019,009,$27.51
008,01/09/2019,010,$28.15
008,01/09/2019,011,$26.43
008,01/10/2019,001,$30.20
008,01/10/2019,002,$23.79
008,01/10/2019,003,$27.56
008,01/10/2019,004,$26.52
008,01/10/2019,005,$26.13
008,01/10/2019,006,$24.94
008,01/10/2019,007,$22.48
008,01/10/2019,008,$25.58
008,01/10/2019,009,$27.38
008,01/10/2019,010,$27.61
008,01/11/2019,001,$32.24
008,01/11/2019,002,$24.20
008,01/11/2019,003,$26.63
008,01/11/2019,004,$27.56
008,01/11/2019,005,$28.70
008,01/11/2019,006,$27.65
008,01/11/2019,007,$24.86
008,01/11/2019,008,$27.40
008,01/11/2019,009,$28.75
008,01/11/2019,010,$26.08
008,01/11/2019,011,$29.07
008,01/12/2019,001,$27.12
008,01/12/2019,002,$28.10
008,01/12/2019,003,$26.72
008,01/12/2019,004,$26.00
008,01/12/2019,005,$25.65
008,01/12/2019,006,$22.94
008,01/12/2019,007,$24.96
008,01/12/2019,008,$26.34
008,01/12/2019,009,$27.92
008,01/12/2019,010,$28.33
008,01/12/2019,011,$30.59
008,01/12/2019,012,$28.54
008,01/13/2019,001,$26.40
008,01/13/2019,002,$26.96
008,01/13/2019,003,$28.33
008,01/13/2019,004,$26.83
008,01/13/2019,005,$28.22
008,01/13/2019,006,$27.78
008,01/13/2019,007,$29.92
008,01/13/2019,008,$30.61
008,01/13/2019,009,$29.27
008,01/13/2019,010,$27.68
008,01/14/2019,001,$23.77
008,01/14/2019,002,$26.35
008,01/14/2019,003,$24.44
008,01/14/2019,004,$26.87
008,01/14/2019,005,$29.99
008,01/15/2019,001,$29.34
008,01/15/2019,002,$26.93
008,01/15/2019,003,$27.07
008,01/15/2019,004,$27.31
008,01/15/2019,005,$29.28
008,01/15/2019,006,$27.89
008,01/16/2019,001,$26.20
008,01/16/2019,002,$22.77
008,01/16/2019,003,$28.96
008,01/16/2019,004,$26.23
008,01/16/2019,005,$25.60
008,01/16/2019,006,$28.68
008,01/16/2019,007,$25.81
008,01/16/2019,008,$21.53
008,01/16/2019,009,$29.02
008,01/16/2019,010,$25.75
008,01/16/2019,011,$26.97
008,01/17/2019,001,$27.65
008,01/17/2019,002,$28.59
008,01/17/2019,003,$32.61
008,01/17/2019,004,$26.05
008,01/17/2019,005,$25.93
008,01/17/2019,006,$27.49
008,01/17/2019,007,$29.55
008,01/17/2019,008,$30.17
008,01/17/2019,009,$26.04
008,01/17/2019,010,$29.51
008,01/18/2019,001,$27.62
008,01/18/2019,002,$27.55
008,01/18/2019,003,$25.36
008,01/18/2019,004,$24.08
008,01/18/2019,005,$29.29
008,01/18/2019,006,$26.84
008,01/18/2019,007,$22.29
008,01/18/2019,008,$27.60
008,01/18/2019,009,$29.75
008,01/18/2019,010,$27.45
008,01/18/2019,011,$25.13
008,01/18/2019,012,$26.10
008,01/18/2019,013,$27.20
008,01/18/2019,014,$26.10
008,01/18/2019,015,$25.52
008,01/19/2019,001,$27.83
008,01/19/2019,002,$29.57
008,01/19/2019,003,$28.06
008,01/19/2019,004,$28.87
008,01/19/2019,005,$25.71
008,01/19/2019,006,$27.38
008,01/19/2019,007,$27.95
008,01/19/2019,008,$27.33
008,01/19/2019,009,$25.01
008,01/19/2019,010,$27.61
008,01/19/2019,011,$24.31
008,01/19/2019,012,$28.39
008,01/19/2019,013,$28.25
008,01/19/2019,014,$25.82
008,01/19/2019,015,$30.51
008,01/20/2019,001,$26.85
008,01/20/2019,002,$25.19
008,01/20/2019,003,$27.66
008,01/20/2019,004,$25.97
008,01/20/2019,005,$28.78
008,01/20/2019,006,$26.47
008,01/20/2019,007,$30.99
008,01/20/2019,008,$31.78
008,01/20/2019,009,$27.55
008,01/20/2019,010,$27.92
008,01/20/2019,011,$24.13
008,01/21/2019,001,$27.16
008,01/21/2019,002,$29.00
008,01/21/2019,003,$24.28
008,01/21/2019,004,$25.30
008,01/21/2019,005,$28.99
008,01/21/2019,006,$27.22
008,01/21/2019,007,$25.41
008,01/21/2019,008,$26.83
008,01/21/2019,009,$27.48
008,01/21/2019,010,$23.77
008,01/21/2019,011,$26.93
008,01/21/2019,012,$27.69
008,01/21/2019,013,$29.81
008,01/21/2019,014,$27.76
008,01/21/2019,015,$29.76
008,01/22/2019,001,$26.87
008,01/22/2019,002,$26.80
008,01/22/2019,003,$27.34
008,01/22/2019,004,$24.76
008,01/22/2019,005,$29.61
008,01/22/2019,006,$28.46
008,01/22/2019,007,$29.09
008,01/22/2019,008,$26.24
008,01/22/2019,009,$27.61
008,01/22/2019,010,$28.68
008,01/22/2019,011,$29.97
008,01/22/2019,012,$25.36
008,01/22/2019,013,$28.59
008,01/22/2019,014,$29.38
008,01/23/2019,001,$25.95
008,01/23/2019,002,$27.90
008,01/23/2019,003,$30.32
008,01/23/2019,004,$25.64
008,01/23/2019,005,$25.21
008,01/23/2019,006,$29.29
008,01/23/2019,007,$27.29
008,01/23/2019,008,$28.44
008,01/23/2019,009,$24.29
008,01/23/2019,010,$27.89
008,01/23/2019,011,$25.04
008,01/23/2019,012,$30.31
008,01/24/2019,001,$28.41
008,01/24/2019,002,$27.80
008,01/24/2019,003,$26.04
008,01/24/2019,004,$27.00
008,01/24/2019,005,$25.52
008,01/24/2019,006,$27.36
008,01/24/2019,007,$31.23
008,01/24/2019,008,$29.01
008,01/24/2019,009,$30.73
008,01/24/2019,010,$24.92
008,01/24/2019,011,$32.05
008,01/24/2019,012,$28.27
008,01/24/2019,013,$27.06
008,01/24/2019,014,$24.14
008,01/24/2019,015,$25.99
008,01/25/2019,001,$26.65
008,01/25/2019,002,$24.25
008,01/25/2019,003,$25.81
008,01/25/2019,004,$29.02
008,01/25/2019,005,$28.72
008,01/25/2019,006,$28.28
008,01/25/2019,007,$26.59
008,01/25/2019,008,$25.21
008,01/25/2019,009,$28.77
008,01/26/2019,001,$27.30
008,01/26/2019,002,$25.09
008,01/26/2019,003,$27.32
008,01/26/2019,004,$27.16
008,01/26/2019,005,$27.44
008,01/26/2019,006,$24.12
008,01/26/2019,007,$25.13
008,01/26/2019,008,$29.37
008,01/26/2019,009,$27.07
008,01/26/2019,010,$29.84
008,01/26/2019,011,$31.76
008,01/26/2019,012,$28.15
008,01/26/2019,013,$25.22
008,01/26/2019,014,$30.86
008,01/26/2019,015,$26.58
008,01/26/2019,016,$25.99
008,01/26/2019,017,$28.10
008,01/26/2019,018,$23.47
008,01/26/2019,019,$27.24
008,01/26/2019,020,$24.47
008,01/27/2019,001,$26.86
008,01/27/2019,002,$27.20
008,01/27/2019,003,$29.05
008,01/27/2019,004,$29.40
008,01/27/2019,005,$30.23
008,01/27/2019,006,$27.36
008,01/27/2019,007,$26.55
008,01/27/2019,008,$24.58
008,01/27/2019,009,$27.23
008,01/27/2019,010,$25.88
008,01/27/2019,011,$24.47
008,01/27/2019,012,$27.58
008,01/27/2019,013,$28.87
008,01/27/2019,014,$27.83
008,01/27/2019,015,$27.52
008,01/27/2019,016,$28.38
008,01/27/2019,017,$27.87
008,01/27/2019,018,$29.04
008,01/28/2019,001,$23.91
008,01/28/2019,002,$23.57
008,01/28/2019,003,$24.43
008,01/28/2019,004,$26.72
008,01/28/2019,005,$28.05
008,01/28/2019,006,$28.93
008,01/28/2019,007,$27.76
008,01/28/2019,008,$26.17
008,01/28/2019,009,$25.97
008,01/28/2019,010,$23.84
008,01/29/2019,001,$27.00
008,01/29/2019,002,$27.26
008,01/29/2019,003,$22.81
008,01/29/2019,004,$26.06
008,01/29/2019,005,$25.50
008,01/29/2019,006,$27.88
008,01/29/2019,007,$29.07
008,01/29/2019,008,$28.15
008,01/29/2019,009,$24.54
008,01/29/2019,010,$25.45
008,01/29/2019,011,$23.83
008,01/29/2019,012,$26.91
008,01/29/2019,013,$24.50
008,01/30/2019,001,$31.67
008,01/30/2019,002,$25.24
008,01/30/2019,003,$25.76
008,01/30/2019,004,$29.64
008,01/30/2019,005,$26.32
008,01/30/2019,006,$26.21
008,01/30/2019,007,$28.59
008,01/30/2019,008,$27.04
008,01/31/2019,001,$24.54
008,01/31/2019,002,$24.50
008,01/31/2019,003,$29.39
008,01/31/2019,004,$28.15
008,01/31/2019,005,$21.72
008,01/31/2019,006,$27.36
008,01/31/2019,007,$27.65
008,01/31/2019,008,$25.03
008,01/31/2019,009,$27.20
008,02/01/2019,001,$28.08
008,02/01/2019,002,$34.32
008,02/01/2019,003,$29.98
008,02/02/2019,001,$28.05
008,02/02/2019,002,$27.73
008,02/02/2019,003,$27.87
008,02/02/2019,004,$23.52
008,02/02/2019,005,$30.61
008,02/02/2019,006,$26.87
008,02/02/2019,007,$26.40
008,02/02/2019,008,$28.24
008,02/02/2019,009,$28.43
008,02/02/2019,010,$28.80
008,02/02/2019,011,$27.40
008,02/02/2019,012,$26.08
008,02/02/2019,013,$30.70
008,02/03/2019,001,$28.96
008,02/03/2019,002,$28.24
008,02/03/2019,003,$27.18
008,02/03/2019,004,$26.31
008,02/03/2019,005,$24.27
008,02/03/2019,006,$29.06
008,02/03/2019,007,$27.98
008,02/03/2019,008,$28.85
008,02/03/2019,009,$29.01
008,02/03/2019,010,$26.64
008,02/03/2019,011,$26.73
008,02/03/2019,012,$29.18
008,02/03/2019,013,$22.51
008,02/03/2019,014,$30.17
008,02/03/2019,015,$28.30
008,02/03/2019,016,$28.92
008,02/03/2019,017,$28.95
008,02/03/2019,018,$26.45
008,02/04/2019,001,$28.09
008,02/04/2019,002,$23.25
008,02/04/2019,003,$26.11
008,02/04/2019,004,$28.18
008,02/04/2019,005,$26.69
008,02/04/2019,006,$25.40
008,02/04/2019,007,$32.55
008,02/04/2019,008,$23.78
008,02/04/2019,009,$28.46
008,02/04/2019,010,$24.64
008,02/04/2019,011,$29.00
008,02/05/2019,001,$27.57
008,02/05/2019,002,$22.90
008,02/05/2019,003,$26.42
008,02/05/2019,004,$29.24
008,02/05/2019,005,$26.10
008,02/05/2019,006,$25.80
008,02/05/2019,007,$23.28
008,02/05/2019,008,$25.95
008,02/06/2019,001,$25.32
008,02/06/2019,002,$26.50
008,02/06/2019,003,$29.89
008,02/06/2019,004,$26.25
008,02/06/2019,005,$26.46
008,02/06/2019,006,$22.44
008,02/06/2019,007,$24.91
008,02/06/2019,008,$26.32
008,02/06/2019,009,$26.72
008,02/06/2019,010,$27.28
008,02/06/2019,011,$28.75
008,02/06/2019,012,$25.57
008,02/07/2019,001,$27.46
008,02/07/2019,002,$28.28
008,02/07/2019,003,$30.29
008,02/07/2019,004,$26.58
008,02/07/2019,005,$27.07
008,02/07/2019,006,$30.67
008,02/07/2019,007,$27.39
008,02/07/2019,008,$28.86
008,02/07/2019,009,$28.74
008,02/07/2019,010,$28.32
008,02/07/2019,011,$26.54
008,02/07/2019,012,$26.63
008,02/08/2019,001,$24.60
008,02/08/2019,002,$26.82
008,02/08/2019,003,$23.91
008,02/08/2019,004,$28.43
008,02/08/2019,005,$28.82
008,02/08/2019,006,$29.56
008,02/08/2019,007,$28.16
008,02/08/2019,008,$28.41
008,02/08/2019,009,$28.94
008,02/08/2019,010,$22.97
008,02/08/2019,011,$28.45
008,02/09/2019,001,$26.93
008,02/09/2019,002,$26.61
008,02/09/2019,003,$29.38
008,02/09/2019,004,$28.73
008,02/09/2019,005,$24.25
008,02/09/2019,006,$28.30
008,02/09/2019,007,$27.90
008,02/09/2019,008,$26.66
008,02/09/2019,009,$27.86
008,02/09/2019,010,$28.73
008,02/09/2019,011,$25.71
008,02/09/2019,012,$30.22
008,02/09/2019,013,$26.14
008,02/09/2019,014,$27.61
008,02/09/2019,015,$29.30
008,02/09/2019,016,$25.07
008,02/10/2019,001,$25.82
008,02/10/2019,002,$28.64
008,02/10/2019,003,$29.63
008,02/10/2019,004,$27.76
008,02/10/2019,005,$24.72
008,02/10/2019,006,$30.00
008,02/10/2019,007,$26.38
008,02/10/2019,008,$30.25
008,02/10/2019,009,$29.09
008,02/10/2019,010,$24.27
008,02/10/2019,011,$24.68
008,02/10/2019,012,$31.42
008,02/10/2019,013,$31.03
008,02/10/2019,014,$28.90
008,02/10/2019,015,$26.63
008,02/11/2019,001,$28.59
008,02/11/2019,002,$25.41
008,02/11/2019,003,$27.00
008,02/11/2019,004,$24.07
008,02/11/2019,005,$27.29
008,02/11/2019,006,$26.90
008,02/11/2019,007,$26.84
008,02/11/2019,008,$26.66
008,02/11/2019,009,$29.04
008,02/11/2019,010,$27.27
008,02/12/2019,001,$29.67
008,02/12/2019,002,$29.80
008,02/12/2019,003,$26.27
008,02/12/2019,004,$26.91
008,02/12/2019,005,$26.26
008,02/12/2019,006,$26.19
008,02/12/2019,007,$29.04
008,02/12/2019,008,$26.70
008,02/12/2019,009,$24.48
008,02/12/2019,010,$28.11
008,02/12/2019,011,$28.09
008,02/13/2019,001,$24.58
008,02/13/2019,002,$28.23
008,02/13/2019,003,$30.42
008,02/13/2019,004,$27.47
008,02/13/2019,005,$26.68
008,02/13/2019,006,$26.42
008,02/13/2019,007,$21.71
008,02/13/2019,008,$23.52
008,02/13/2019,009,$26.73
008,02/13/2019,010,$29.74
008,02/13/2019,011,$24.27
008,02/14/2019,001,$28.05
008,02/14/2019,002,$27.70
008,02/14/2019,003,$28.73
008,02/14/2019,004,$26.52
008,02/14/2019,005,$28.64
008,02/14/2019,006,$23.21
008,02/14/2019,007,$25.38
008,02/15/2019,001,$34.75
008,02/16/2019,001,$26.07
008,02/16/2019,002,$30.62
008,02/16/2019,003,$29.05
008,02/16/2019,004,$27.62
008,02/16/2019,005,$29.92
008,02/16/2019,006,$26.10
008,02/16/2019,007,$27.54
008,02/16/2019,008,$29.15
008,02/16/2019,009,$26.97
008,02/16/2019,010,$28.68
008,02/17/2019,001,$26.02
008,02/17/2019,002,$25.53
008,02/17/2019,003,$30.82
008,02/17/2019,004,$29.53
008,02/17/2019,005,$23.36
008,02/17/2019,006,$26.59
008,02/18/2019,001,$27.79
008,02/18/2019,002,$27.49
008,02/18/2019,003,$30.17
008,02/18/2019,004,$31.04
008,02/18/2019,005,$29.07
008,02/19/2019,001,$21.05
008,02/19/2019,002,$22.75
008,02/20/2019,001,$29.06
008,02/21/2019,001,$22.91
008,02/21/2019,002,$22.08
008,02/22/2019,001,$22.81
008,02/23/2019,001,$26.51
008,02/23/2019,002,$25.33
008,02/23/2019,003,$22.65
008,02/23/2019,004,$27.43
008,02/23/2019,005,$24.97
008,02/23/2019,006,$30.07
008,02/23/2019,007,$29.26
008,02/23/2019,008,$26.21
008,02/23/2019,009,$28.93
008,02/23/2019,010,$22.30
008,02/23/2019,011,$24.70
008,02/23/2019,012,$29.90
008,02/23/2019,013,$27.81
008,02/24/2019,001,$22.78
008,02/24/2019,002,$27.70
008,02/24/2019,003,$23.57
008,02/24/2019,004,$28.07
008,02/24/2019,005,$24.96
008,02/24/2019,006,$24.35
008,02/25/2019,001,$26.35
008,02/25/2019,002,$25.04
008,02/25/2019,003,$26.50
008,02/25/2019,004,$24.55
008,02/25/2019,005,$29.46
008,02/25/2019,006,$23.37
008,02/26/2019,001,$22.60
008,02/26/2019,002,$27.07
008,02/26/2019,003,$28.72
008,02/26/2019,004,$25.00
008,02/26/2019,005,$26.01
008,02/26/2019,006,$25.40
008,02/27/2019,001,$27.61
008,02/27/2019,002,$28.24
008,02/27/2019,003,$23.96
008,02/27/2019,004,$28.70
008,02/27/2019,005,$26.72
008,02/27/2019,006,$23.90
008,02/28/2019,001,$25.44
008,02/28/2019,002,$25.44
008,02/28/2019,003,$26.35
008,02/28/2019,004,$27.62
008,02/28/2019,005,$28.28
008,02/28/2019,006,$28.20
008,02/28/2019,007,$25.79
008,02/28/2019,008,$25.60
008,02/28/2019,009,$27.20
008,02/28/2019,010,$28.70
008,05/26/2019,001,$26.85
008,05/26/2019,002,$29.42
008,05/26/2019,003,$27.62
008,05/26/2019,004,$27.17
008,05/26/2019,005,$27.21
008,05/26/2019,006,$26.04
008,05/26/2019,007,$23.69
008,05/26/2019,008,$24.80
008,05/26/2019,009,$24.74
008,05/26/2019,010,$26.71
008,05/26/2019,011,$26.88
008,05/28/2019,001,$26.51
008,05/28/2019,002,$27.65
008,05/28/2019,003,$24.14
008,05/28/2019,004,$26.47
008,05/28/2019,005,$24.74
008,05/28/2019,006,$25.55
008,05/28/2019,007,$28.16
008,05/28/2019,008,$28.54
008,05/29/2019,001,$25.68
008,05/29/2019,002,$24.98
008,05/29/2019,003,$31.16
008,05/29/2019,004,$27.00
008,05/30/2019,001,$25.26
008,05/30/2019,002,$24.24
008,05/30/2019,003,$25.48
008,05/30/2019,004,$24.45
008,05/30/2019,005,$23.45
008,05/31/2019,001,$24.74
008,05/31/2019,002,$26.78
008,05/31/2019,003,$28.51
008,05/31/2019,004,$29.04
008,05/31/2019,005,$29.10
008,05/31/2019,006,$26.25
008,05/31/2019,007,$30.13
008,05/31/2019,008,$28.31
008,06/01/2019,001,$23.05
008,06/01/2019,002,$27.38
008,06/01/2019,003,$30.07
008,06/01/2019,004,$28.11
008,06/01/2019,005,$25.86
008,06/01/2019,006,$27.46
008,06/01/2019,007,$26.00
008,06/01/2019,008,$28.01
008,06/01/2019,009,$29.36
008,06/01/2019,010,$28.79
008,06/01/2019,011,$25.97
008,06/01/2019,012,$26.29
008,06/01/2019,013,$28.01
008,06/01/2019,014,$28.01
008,06/01/2019,015,$27.23
008,06/02/2019,001,$26.54
008,06/02/2019,002,$25.02
008,06/02/2019,003,$24.79
008,06/02/2019,004,$26.40
008,06/02/2019,005,$25.39
008,06/02/2019,006,$25.04
008,06/02/2019,007,$26.07
008,06/02/2019,008,$30.98
008,06/02/2019,009,$25.41
008,06/03/2019,001,$29.24
008,06/03/2019,002,$29.03
008,06/03/2019,003,$29.00
008,06/03/2019,004,$26.05
008,06/03/2019,005,$28.33
008,06/03/2019,006,$26.84
008,06/03/2019,007,$26.87
008,06/03/2019,008,$27.79
008,06/03/2019,009,$24.83
008,06/03/2019,010,$26.32
008,06/03/2019,011,$22.21
008,06/03/2019,012,$28.96
008,06/04/2019,001,$25.48
008,06/04/2019,002,$25.78
008,06/04/2019,003,$26.07
008,06/04/2019,004,$26.92
008,06/04/2019,005,$28.58
008,06/04/2019,006,$24.85
008,06/04/2019,007,$28.26
008,06/04/2019,008,$30.50
008,06/05/2019,001,$24.22
008,06/05/2019,002,$28.90
008,06/05/2019,003,$28.35
008,06/05/2019,004,$24.84
008,06/05/2019,005,$30.78
008,06/05/2019,006,$25.12
008,06/05/2019,007,$27.02
008,06/05/2019,008,$26.95
008,06/05/2019,009,$30.97
008,06/05/2019,010,$28.39
008,06/05/2019,011,$28.68
008,06/05/2019,012,$27.47
008,06/06/2019,001,$26.03
008,06/06/2019,002,$26.45
008,06/06/2019,003,$25.80
008,06/06/2019,004,$27.06
008,06/06/2019,005,$24.24
008,06/06/2019,006,$30.33
008,06/06/2019,007,$24.16
008,06/06/2019,008,$27.72
008,06/06/2019,009,$27.34
008,06/06/2019,010,$27.24
008,06/06/2019,011,$24.79
008,06/06/2019,012,$25.92
008,06/06/2019,013,$30.08
008,06/07/2019,001,$27.95
008,06/07/2019,002,$30.79
008,06/07/2019,003,$27.49
008,06/07/2019,004,$27.58
008,06/07/2019,005,$29.11
008,06/07/2019,006,$24.24
008,06/07/2019,007,$24.53
008,06/07/2019,008,$26.55
008,06/07/2019,009,$23.72
008,06/07/2019,010,$28.94
008,06/07/2019,011,$28.42
008,06/07/2019,012,$23.36
008,06/07/2019,013,$24.17
008,06/07/2019,014,$25.92
008,06/08/2019,001,$29.22
008,06/08/2019,002,$25.35
008,06/08/2019,003,$23.60
008,06/08/2019,004,$30.03
008,06/08/2019,005,$26.02
008,06/08/2019,006,$26.37
008,06/08/2019,007,$26.69
008,06/08/2019,008,$29.45
008,06/08/2019,009,$25.01
008,06/08/2019,010,$30.44
008,06/08/2019,011,$28.18
008,06/08/2019,012,$29.80
008,06/08/2019,013,$27.78
008,06/08/2019,014,$28.26
008,06/08/2019,015,$24.56
008,06/08/2019,016,$29.72
008,06/09/2019,001,$25.10
008,06/09/2019,002,$29.77
008,06/09/2019,003,$29.04
008,06/09/2019,004,$27.60
008,06/09/2019,005,$28.08
008,06/09/2019,006,$26.13
008,06/09/2019,007,$30.12
008,06/09/2019,008,$28.49
008,06/09/2019,009,$24.74
008,06/10/2019,001,$30.21
008,06/10/2019,002,$28.33
008,06/10/2019,003,$24.24
008,06/10/2019,004,$25.27
008,06/10/2019,005,$26.18
008,06/10/2019,006,$25.03
008,06/10/2019,007,$25.02
008,06/10/2019,008,$28.02
008,06/10/2019,009,$27.30
008,06/10/2019,010,$26.02
008,06/11/2019,001,$25.66
008,06/11/2019,002,$31.46
008,06/11/2019,003,$24.48
008,06/11/2019,004,$26.94
008,06/11/2019,005,$28.62
008,06/11/2019,006,$30.78
008,06/11/2019,007,$28.22
008,06/12/2019,001,$27.19
008,06/12/2019,002,$25.38
008,06/12/2019,003,$28.96
008,06/12/2019,004,$26.39
008,06/12/2019,005,$26.29
008,06/12/2019,006,$25.50
008,06/12/2019,007,$26.44
008,06/12/2019,008,$27.88
008,06/12/2019,009,$27.64
008,06/12/2019,010,$26.04
008,06/12/2019,011,$27.51
008,06/12/2019,012,$27.31
008,06/12/2019,013,$28.54
008,06/13/2019,001,$30.20
008,06/13/2019,002,$28.37
008,06/13/2019,003,$26.53
008,06/13/2019,004,$30.08
008,06/13/2019,005,$26.01
008,06/13/2019,006,$27.49
008,06/13/2019,007,$30.03
008,06/13/2019,008,$27.92
008,06/13/2019,009,$27.93
008,06/13/2019,010,$24.47
008,06/13/2019,011,$25.47
008,06/13/2019,012,$25.68
008,06/13/2019,013,$21.90
008,06/14/2019,001,$27.37
008,06/14/2019,002,$27.87
008,06/14/2019,003,$24.78
008,06/14/2019,004,$28.41
008,06/14/2019,005,$25.54
008,06/14/2019,006,$28.55
008,06/14/2019,007,$26.55
008,06/14/2019,008,$27.64
008,06/14/2019,009,$26.34
008,06/14/2019,010,$26.33
008,06/14/2019,011,$27.31
008,06/14/2019,012,$26.93
008,06/14/2019,013,$26.19
008,06/14/2019,014,$23.31
008,06/15/2019,001,$28.25
008,06/15/2019,002,$28.45
008,06/15/2019,003,$29.46
008,06/15/2019,004,$27.14
008,06/15/2019,005,$25.68
008,06/15/2019,006,$29.00
008,06/15/2019,007,$23.97
008,06/15/2019,008,$24.15
008,06/15/2019,009,$22.62
008,06/15/2019,010,$27.67
008,06/16/2019,001,$27.73
008,06/16/2019,002,$23.19
008,06/16/2019,003,$28.58
008,06/16/2019,004,$29.86
008,06/16/2019,005,$29.43
008,06/16/2019,006,$30.53
008,06/16/2019,007,$26.65
008,06/16/2019,008,$27.29
008,06/16/2019,009,$25.19
008,06/16/2019,010,$25.54
008,06/16/2019,011,$27.82
008,06/16/2019,012,$27.83
008,06/16/2019,013,$28.96
008,06/16/2019,014,$27.50
008,06/16/2019,015,$28.03
008,06/16/2019,016,$27.68
008,06/16/2019,017,$25.90
008,06/17/2019,001,$26.70
008,06/17/2019,002,$28.80
008,06/17/2019,003,$30.35
008,06/17/2019,004,$28.58
008,06/17/2019,005,$29.39
008,06/17/2019,006,$28.94
008,06/17/2019,007,$28.84
008,06/17/2019,008,$29.63
008,06/17/2019,009,$21.73
008,06/17/2019,010,$25.47
008,06/17/2019,011,$28.00
008,06/17/2019,012,$31.54
008,06/17/2019,013,$24.41
008,06/18/2019,001,$26.65
008,06/18/2019,002,$26.04
008,06/18/2019,003,$23.93
008,06/18/2019,004,$26.94
008,06/18/2019,005,$26.08
008,06/18/2019,006,$28.14
008,06/18/2019,007,$22.33
008,06/18/2019,008,$25.48
008,06/19/2019,001,$30.52
008,06/19/2019,002,$27.10
008,06/19/2019,003,$28.20
008,06/19/2019,004,$30.27
008,06/19/2019,005,$25.55
008,06/19/2019,006,$29.44
008,06/20/2019,001,$25.52
008,06/20/2019,002,$24.54
008,06/20/2019,003,$26.31
008,06/20/2019,004,$26.05
008,06/20/2019,005,$27.96
008,06/20/2019,006,$25.04
008,06/20/2019,007,$23.18
008,06/21/2019,001,$30.94
008,06/21/2019,002,$24.47
