location_id	date	transaction_id	profit
009	01-31-2019	007	0024.94
009	01-31-2019	008	0019.84
009	01-31-2019	009	0026.82
009	01-31-2019	010	0025.87
009	01-31-2019	011	0025.74
009	02-01-2019	001	0023.45
009	02-01-2019	002	0025.89
009	02-01-2019	003	0024.52
009	02-01-2019	004	0025.15
009	02-01-2019	005	0025.19
009	02-02-2019	001	0026.63
009	02-02-2019	002	0021.57
009	02-02-2019	003	0022.75
009	02-02-2019	004	0020.68
009	02-02-2019	005	0021.54
009	02-02-2019	006	00022.6
009	02-02-2019	007	0018.26
009	02-02-2019	008	0027.66
009	02-02-2019	009	0023.64
009	02-02-2019	010	0024.23
009	02-03-2019	001	0019.46
009	02-03-2019	002	0023.82
009	02-03-2019	003	0021.68
009	02-03-2019	004	0026.98
009	02-03-2019	005	0023.16
009	02-03-2019	006	0023.95
009	02-03-2019	007	0022.02
009	02-03-2019	008	0023.42
009	02-03-2019	009	0025.07
009	02-03-2019	010	0021.92
009	02-03-2019	011	0027.09
009	02-03-2019	012	0022.54
009	02-03-2019	013	0022.19
009	02-03-2019	014	0024.78
009	02-03-2019	015	0024.11
009	02-03-2019	016	0023.41
009	02-03-2019	017	0019.43
009	02-03-2019	018	0026.69
009	02-04-2019	001	0000022
009	02-04-2019	002	0022.21
009	02-04-2019	003	0021.79
009	02-04-2019	004	0024.08
009	02-04-2019	005	0021.11
009	02-04-2019	006	0022.68
009	02-05-2019	001	0024.89
009	02-05-2019	002	0025.05
009	02-05-2019	003	0024.43
009	02-05-2019	004	0023.71
009	02-05-2019	005	0022.73
009	02-05-2019	006	0024.02
009	02-05-2019	007	0000021
009	02-05-2019	008	0024.58
009	02-05-2019	009	0022.21
009	02-05-2019	010	00022.5
009	02-05-2019	011	0023.43
009	02-05-2019	012	0023.66
009	02-05-2019	013	0021.73
009	02-05-2019	014	0026.34
009	02-05-2019	015	0022.62
009	02-05-2019	016	0026.61
009	02-06-2019	001	0026.42
009	02-06-2019	002	0023.99
009	02-06-2019	003	0022.77
009	02-06-2019	004	0020.16
009	02-06-2019	005	0023.59
009	02-06-2019	006	0023.52
009	02-06-2019	007	0022.81
009	02-06-2019	008	0022.82
009	02-06-2019	009	0024.13
009	02-06-2019	010	0023.49
009	02-07-2019	001	0019.48
009	02-07-2019	002	0021.33
009	02-07-2019	003	0025.88
009	02-07-2019	004	0020.76
009	02-07-2019	005	0023.87
009	02-07-2019	006	0020.14
009	02-07-2019	007	0022.84
009	02-07-2019	008	0022.69
009	02-07-2019	009	0025.41
009	02-07-2019	010	0026.19
009	02-07-2019	011	0019.54
009	02-07-2019	012	0025.64
009	02-07-2019	013	00023.4
009	02-07-2019	014	0022.72
009	02-07-2019	015	0024.01
009	02-08-2019	001	0020.75
009	02-08-2019	002	0020.91
009	02-08-2019	003	0023.85
009	02-08-2019	004	0020.58
009	02-08-2019	005	0027.43
009	02-08-2019	006	0021.33
009	02-08-2019	007	0023.31
009	02-08-2019	008	0025.46
009	02-08-2019	009	0020.59
009	02-09-2019	001	00025.7
009	02-09-2019	002	0023.15
009	02-09-2019	003	0025.74
009	02-09-2019	004	0023.75
009	02-09-2019	005	0024.38
009	02-09-2019	006	0024.15
009	02-09-2019	007	0021.17
009	02-09-2019	008	0022.84
009	02-09-2019	009	0024.72
009	02-09-2019	010	0021.19
009	02-09-2019	011	0020.87
009	02-09-2019	012	0021.65
009	02-09-2019	013	0022.22
009	02-09-2019	014	0022.55
009	02-09-2019	015	0022.28
009	02-10-2019	001	0023.27
009	02-10-2019	002	0025.09
009	02-10-2019	003	0022.77
009	02-10-2019	004	0021.77
009	02-10-2019	005	0025.81
009	02-10-2019	006	0025.85
009	02-10-2019	007	0023.96
009	02-10-2019	008	0021.95
009	02-10-2019	009	0023.57
009	02-10-2019	010	0020.46
009	02-10-2019	011	0022.45
009	02-10-2019	012	0025.76
009	02-10-2019	013	0022.12
009	02-10-2019	014	0022.77
009	02-10-2019	015	0020.77
009	02-11-2019	001	0023.06
009	02-11-2019	002	0023.96
009	02-11-2019	003	0023.35
009	02-11-2019	004	0022.49
009	02-11-2019	005	0024.41
009	02-11-2019	006	00021.5
009	02-11-2019	007	0025.34
009	02-11-2019	008	0000023
009	02-11-2019	009	0021.19
009	02-12-2019	001	00019.7
009	02-12-2019	002	0023.39
009	02-12-2019	003	0021.32
009	02-13-2019	001	0024.13
009	02-13-2019	002	0022.75
009	02-13-2019	003	0024.03
009	02-13-2019	004	0021.74
009	02-13-2019	005	0020.95
009	02-13-2019	006	0022.38
009	02-13-2019	007	0029.32
009	02-13-2019	008	0027.14
009	02-13-2019	009	0023.46
009	02-13-2019	010	0023.41
009	02-13-2019	011	0025.33
009	02-13-2019	012	0021.98
009	02-13-2019	013	0024.31
009	02-14-2019	001	0022.54
009	02-14-2019	002	0023.16
009	02-14-2019	003	0024.68
009	02-14-2019	004	00023.8
009	02-14-2019	005	0024.08
009	02-14-2019	006	0023.18
009	02-14-2019	007	0020.88
009	02-14-2019	008	0023.02
009	02-15-2019	001	0024.62
009	02-15-2019	002	00025.3
009	02-15-2019	003	0023.19
009	02-15-2019	004	0024.12
009	02-15-2019	005	0021.37
009	02-15-2019	006	0023.43
009	02-15-2019	007	0021.59
009	02-15-2019	008	0018.81
009	02-15-2019	009	00026.6
009	02-15-2019	010	0023.63
009	02-15-2019	011	00023.4
009	02-15-2019	012	0025.55
009	02-16-2019	001	0020.54
009	02-16-2019	002	00022.4
009	02-16-2019	003	0023.76
009	02-16-2019	004	0020.79
009	02-16-2019	005	0021.62
009	02-16-2019	006	0022.71
009	02-16-2019	007	0021.77
009	02-16-2019	008	0023.82
009	02-17-2019	001	0022.05
009	02-17-2019	002	0024.45
009	02-17-2019	003	0023.56
009	02-17-2019	004	0023.15
009	02-17-2019	005	0024.16
009	02-17-2019	006	0026.27
009	02-17-2019	007	0021.29
009	02-17-2019	008	0023.84
009	02-17-2019	009	0025.66
009	02-17-2019	010	0025.92
009	02-17-2019	011	0023.46
009	02-17-2019	012	0023.42
009	02-17-2019	013	0025.42
009	02-17-2019	014	0023.16
009	02-18-2019	001	0022.86
009	02-18-2019	002	0022.54
009	02-18-2019	003	0023.04
009	02-18-2019	004	0020.75
009	02-18-2019	005	0023.83
009	02-18-2019	006	0024.45
009	02-18-2019	007	0022.64
009	02-18-2019	008	0027.03
009	02-19-2019	001	0023.02
009	02-19-2019	002	0019.33
009	02-19-2019	003	0022.76
009	02-19-2019	004	0023.35
009	02-19-2019	005	0025.98
009	02-19-2019	006	0019.89
009	02-19-2019	007	00020.2
009	02-19-2019	008	00020.8
009	02-20-2019	001	0019.19
009	02-20-2019	002	0025.28
009	02-21-2019	001	0021.05
009	02-21-2019	002	0025.05
009	02-21-2019	003	0024.15
009	02-21-2019	004	00021.6
009	02-21-2019	005	0020.47
009	02-21-2019	006	0025.59
009	02-22-2019	001	0021.78
009	02-22-2019	002	0021.69
009	02-22-2019	003	00024.4
009	02-22-2019	004	0023.51
009	02-22-2019	005	0020.71
009	02-22-2019	006	0021.42
009	02-22-2019	007	0025.65
009	02-22-2019	008	0022.07
009	02-22-2019	009	0023.93
009	02-22-2019	010	0021.94
009	02-22-2019	011	0021.38
009	02-22-2019	012	0024.11
009	02-22-2019	013	0020.07
009	02-22-2019	014	0023.06
009	02-23-2019	001	0024.56
009	02-23-2019	002	0022.11
009	02-23-2019	003	0019.62
009	02-23-2019	004	0023.96
009	02-23-2019	005	0022.73
009	02-23-2019	006	0023.55
009	02-23-2019	007	00019.4
009	02-23-2019	008	0024.28
009	02-23-2019	009	0024.65
009	02-23-2019	010	0019.79
009	02-23-2019	011	0023.95
009	02-23-2019	012	0024.24
009	02-23-2019	013	0022.38
009	02-23-2019	014	0025.32
009	02-23-2019	015	0022.96
009	02-23-2019	016	0025.67
009	02-23-2019	017	0023.67
009	02-23-2019	018	0022.97
009	02-23-2019	019	0023.34
009	02-24-2019	001	0020.86
009	02-24-2019	002	00023.9
009	02-24-2019	003	0020.98
009	02-24-2019	004	00020.4
009	02-24-2019	005	00026.3
009	02-24-2019	006	0021.68
009	02-24-2019	007	00025.1
009	02-24-2019	008	00018.8
009	02-24-2019	009	0023.85
009	02-24-2019	010	0024.11
009	02-24-2019	011	0022.44
009	02-24-2019	012	0026.64
009	02-24-2019	013	0021.16
009	02-25-2019	001	0021.51
009	02-25-2019	002	0016.84
009	02-25-2019	003	0022.99
009	02-25-2019	004	0022.44
009	02-25-2019	005	0025.97
009	02-25-2019	006	0023.23
009	02-25-2019	007	0023.65
009	02-25-2019	008	0024.38
009	02-25-2019	009	0023.37
009	02-25-2019	010	0025.38
009	02-25-2019	011	0024.45
009	02-25-2019	012	0025.23
009	02-26-2019	001	00020.6
009	02-26-2019	002	0024.99
009	02-26-2019	003	0028.86
009	02-26-2019	004	0026.77
009	02-26-2019	005	0026.53
009	02-26-2019	006	0021.19
009	02-26-2019	007	0023.42
009	02-27-2019	001	0027.72
009	02-28-2019	001	0022.94
009	02-28-2019	002	0024.58
009	02-28-2019	003	0024.77
009	02-28-2019	004	0024.21
009	02-28-2019	005	0020.97
009	02-28-2019	006	0022.92
009	02-28-2019	007	0025.11
009	03-01-2019	001	0021.21
009	03-01-2019	002	0020.19
009	03-01-2019	003	0021.07
009	03-01-2019	004	0025.11
009	03-01-2019	005	0023.22
009	03-01-2019	006	0025.16
009	03-01-2019	007	0021.45
009	03-02-2019	001	0022.98
009	03-02-2019	002	0024.44
009	03-02-2019	003	0023.63
009	03-02-2019	004	0020.05
009	03-02-2019	005	0024.44
009	03-02-2019	006	0023.12
009	03-02-2019	007	0022.66
009	03-02-2019	008	0020.79
009	03-02-2019	009	0018.63
009	03-02-2019	010	0022.57
009	03-02-2019	011	0021.41
009	03-02-2019	012	0022.66
009	03-02-2019	013	0023.07
009	03-03-2019	001	0024.13
009	03-03-2019	002	0021.22
009	03-03-2019	003	0026.86
009	03-03-2019	004	0023.33
009	03-03-2019	005	0023.19
009	03-03-2019	006	0021.13
009	03-03-2019	007	0022.91
009	03-03-2019	008	0020.06
009	03-03-2019	009	00023.9
009	03-03-2019	010	0022.38
009	03-03-2019	011	00024.8
009	03-03-2019	012	0024.16
009	03-03-2019	013	0025.95
009	03-03-2019	014	0019.95
009	03-03-2019	015	0021.41
009	03-03-2019	016	0023.34
009	03-03-2019	017	0022.42
009	03-03-2019	018	0023.72
009	03-04-2019	001	0026.01
009	03-04-2019	002	0025.02
009	03-04-2019	003	00025.4
009	03-04-2019	004	0021.52
009	03-04-2019	005	0023.15
009	03-04-2019	006	0023.87
009	03-04-2019	007	0020.01
009	03-04-2019	008	0022.92
009	03-04-2019	009	0022.76
009	03-04-2019	010	0026.79
009	03-04-2019	011	0022.53
009	03-05-2019	001	0026.47
009	03-05-2019	002	0024.35
009	03-05-2019	003	0023.12
009	03-05-2019	004	0020.93
009	03-05-2019	005	0018.89
009	03-05-2019	006	0019.23
009	03-05-2019	007	0023.42
009	03-05-2019	008	0022.62
009	03-05-2019	009	0022.44
009	03-05-2019	010	0024.87
009	03-05-2019	011	0020.66
009	03-06-2019	001	0024.18
009	03-06-2019	002	0023.88
009	03-06-2019	003	0021.23
009	03-06-2019	004	0022.72
009	03-06-2019	005	0023.41
009	03-06-2019	006	0024.37
009	03-06-2019	007	0023.53
009	03-06-2019	008	00021.9
009	03-06-2019	009	0019.18
009	03-06-2019	010	0025.45
009	03-06-2019	011	0017.77
009	03-06-2019	012	0022.29
009	03-06-2019	013	0023.19
009	03-07-2019	001	0025.95
009	03-07-2019	002	0022.65
009	03-07-2019	003	0019.68
009	03-07-2019	004	0023.61
009	03-07-2019	005	0021.71
009	03-07-2019	006	0020.06
009	03-07-2019	007	0023.32
009	03-07-2019	008	0026.05
009	03-07-2019	009	0021.61
009	03-07-2019	010	0024.22
009	03-07-2019	011	0021.27
009	05-26-2019	001	00022.8
009	05-26-2019	002	0023.56
009	05-26-2019	003	0021.84
009	05-26-2019	004	0020.34
009	05-26-2019	005	0025.46
009	05-26-2019	006	0026.38
009	05-26-2019	007	0023.24
009	05-26-2019	008	0020.34
009	05-26-2019	009	0023.89
009	05-26-2019	010	0022.45
009	05-26-2019	011	00023.5
009	05-26-2019	012	0019.56
009	05-28-2019	001	0022.88
009	05-28-2019	002	0027.63
009	05-28-2019	003	0022.06
009	05-28-2019	004	0025.05
009	05-28-2019	005	0021.69
009	05-28-2019	006	0025.31
009	05-28-2019	007	0023.12
009	05-28-2019	008	0025.59
009	05-28-2019	009	0022.11
009	05-28-2019	010	0026.04
009	05-28-2019	011	0021.92
009	05-28-2019	012	00023.4
009	05-29-2019	001	0026.31
009	05-29-2019	002	0026.65
009	05-29-2019	003	0020.43
009	05-29-2019	004	0024.72
009	05-29-2019	005	0027.58
009	05-30-2019	001	0022.61
009	05-30-2019	002	0021.98
009	05-30-2019	003	0025.19
009	05-30-2019	004	0018.66
009	05-30-2019	005	0025.27
009	05-30-2019	006	0024.33
009	05-30-2019	007	0025.74
009	05-30-2019	008	0019.52
009	05-30-2019	009	0025.25
009	05-30-2019	010	0023.75
009	05-30-2019	011	0020.11
009	05-30-2019	012	0021.34
009	05-30-2019	013	0022.39
009	05-31-2019	001	0021.39
009	05-31-2019	002	0023.98
009	05-31-2019	003	00025.9
009	05-31-2019	004	0021.86
009	05-31-2019	005	0024.72
009	05-31-2019	006	0024.14
009	05-31-2019	007	0024.44
009	05-31-2019	008	0023.47
009	05-31-2019	009	0021.05
009	05-31-2019	010	0022.47
009	05-31-2019	011	0025.49
009	05-31-2019	012	0024.97
009	05-31-2019	013	0021.12
009	05-31-2019	014	0021.97
009	05-31-2019	015	0023.96
009	05-31-2019	016	0023.75
009	05-31-2019	017	0026.44
009	06-01-2019	001	0023.29
009	06-01-2019	002	0022.07
009	06-01-2019	003	0023.64
009	06-01-2019	004	0024.51
009	06-01-2019	005	0021.64
009	06-01-2019	006	0022.88
009	06-01-2019	007	0022.15
009	06-01-2019	008	0024.02
009	06-01-2019	009	0024.21
009	06-01-2019	010	0022.73
009	06-01-2019	011	0020.18
009	06-01-2019	012	0025.88
009	06-01-2019	013	0023.78
009	06-01-2019	014	0020.49
009	06-01-2019	015	0021.36
009	06-01-2019	016	0023.95
009	06-01-2019	017	0022.31
009	06-02-2019	001	0023.06
009	06-02-2019	002	00021.4
