location_id	date	transaction_id	profit
007	01-20-2019	001	0021.78
007	01-20-2019	002	0021.87
007	01-20-2019	003	0022.09
007	01-20-2019	004	0019.86
007	01-20-2019	005	0019.89
007	01-20-2019	006	0019.74
007	01-20-2019	007	0020.13
007	01-20-2019	008	0025.55
007	01-20-2019	009	00025.5
007	01-20-2019	010	0021.31
007	01-20-2019	011	0019.54
007	01-20-2019	012	0018.91
007	01-20-2019	013	0021.25
007	01-20-2019	014	0020.71
007	01-21-2019	001	0021.88
007	01-21-2019	002	0022.24
007	01-21-2019	003	0022.16
007	01-21-2019	004	0022.62
007	01-21-2019	005	0024.35
007	01-21-2019	006	0022.85
007	01-21-2019	007	00021.9
007	01-21-2019	008	0023.11
007	01-21-2019	009	0023.05
007	01-21-2019	010	0019.92
007	01-21-2019	011	0019.91
007	01-21-2019	012	0021.12
007	01-21-2019	013	0021.62
007	01-21-2019	014	0022.07
007	01-21-2019	015	0022.92
007	01-21-2019	016	0022.26
007	01-21-2019	017	0020.89
007	01-22-2019	001	0018.02
007	01-22-2019	002	00020.9
007	01-22-2019	003	00021.2
007	01-22-2019	004	0023.43
007	01-22-2019	005	0022.67
007	01-22-2019	006	0020.63
007	01-22-2019	007	0022.25
007	01-22-2019	008	0021.62
007	01-22-2019	009	0022.97
007	01-22-2019	010	0024.23
007	01-22-2019	011	0021.75
007	01-22-2019	012	0022.65
007	01-22-2019	013	0020.35
007	01-22-2019	014	0021.95
007	01-22-2019	015	0022.33
007	01-22-2019	016	0023.01
007	01-22-2019	017	0021.77
007	01-22-2019	018	0022.76
007	01-22-2019	019	0021.25
007	01-23-2019	001	0023.59
007	01-23-2019	002	0024.87
007	01-23-2019	003	0000024
007	01-23-2019	004	0019.26
007	01-23-2019	005	0023.37
007	01-23-2019	006	0022.45
007	01-23-2019	007	0022.66
007	01-23-2019	008	0020.71
007	01-23-2019	009	0022.29
007	01-23-2019	010	0019.38
007	01-23-2019	011	0021.69
007	01-23-2019	012	0023.03
007	01-23-2019	013	0018.71
007	01-23-2019	014	0020.83
007	01-23-2019	015	0023.57
007	01-23-2019	016	0022.34
007	01-23-2019	017	0018.33
007	01-23-2019	018	0022.48
007	01-23-2019	019	0024.09
007	01-24-2019	001	0025.36
007	01-24-2019	002	0020.54
007	01-24-2019	003	0021.79
007	01-24-2019	004	0023.52
007	01-24-2019	005	0021.25
007	01-24-2019	006	0023.35
007	01-24-2019	007	00020.4
007	01-24-2019	008	0020.61
007	01-24-2019	009	0021.63
007	01-24-2019	010	0025.09
007	01-24-2019	011	0023.08
007	01-24-2019	012	00021.3
007	01-24-2019	013	0022.29
007	01-24-2019	014	0019.95
007	01-24-2019	015	0019.75
007	01-24-2019	016	0021.95
007	01-24-2019	017	0017.99
007	01-24-2019	018	0023.12
007	01-24-2019	019	0021.12
007	01-25-2019	001	0022.14
007	01-25-2019	002	0023.52
007	01-25-2019	003	0022.54
007	01-25-2019	004	0020.33
007	01-25-2019	005	0022.46
007	01-25-2019	006	0022.76
007	01-25-2019	007	0022.22
007	01-25-2019	008	0023.72
007	01-25-2019	009	0020.71
007	01-25-2019	010	0020.75
007	01-25-2019	011	0022.96
007	01-25-2019	012	0017.63
007	01-25-2019	013	0022.68
007	01-26-2019	001	0020.34
007	01-26-2019	002	0022.65
007	01-26-2019	003	0020.81
007	01-26-2019	004	0024.28
007	01-26-2019	005	0020.71
007	01-26-2019	006	0020.83
007	01-26-2019	007	0020.74
007	01-26-2019	008	0020.99
007	01-26-2019	009	0020.12
007	01-26-2019	010	0023.01
007	01-26-2019	011	0023.51
007	01-26-2019	012	0022.14
007	01-26-2019	013	0022.51
007	01-26-2019	014	0021.81
007	01-26-2019	015	0026.46
007	01-26-2019	016	0021.86
007	01-26-2019	017	0022.49
007	01-26-2019	018	0020.41
007	01-26-2019	019	00020.9
007	01-27-2019	001	0020.31
007	01-27-2019	002	0024.38
007	01-27-2019	003	0022.65
007	01-27-2019	004	0018.18
007	01-27-2019	005	0022.95
007	01-27-2019	006	0022.04
007	01-27-2019	007	00020.5
007	01-27-2019	008	0023.88
007	01-27-2019	009	0022.49
007	01-27-2019	010	0022.83
007	01-27-2019	011	0025.02
007	01-27-2019	012	0024.94
007	01-27-2019	013	0023.84
007	01-27-2019	014	00024.1
007	01-27-2019	015	0020.51
007	01-27-2019	016	0021.28
007	01-28-2019	001	0020.63
007	01-28-2019	002	0020.46
007	01-28-2019	003	0023.63
007	01-28-2019	004	0022.99
007	01-28-2019	005	0023.71
007	01-28-2019	006	0020.95
007	01-28-2019	007	0021.13
007	01-28-2019	008	0023.78
007	01-28-2019	009	0024.18
007	01-28-2019	010	00020.2
007	01-28-2019	011	0021.51
007	01-28-2019	012	0022.99
007	01-28-2019	013	00022.3
007	01-28-2019	014	0020.99
007	01-28-2019	015	0019.05
007	01-28-2019	016	0019.88
007	01-28-2019	017	0020.49
007	01-28-2019	018	0020.89
007	01-28-2019	019	0019.32
007	01-28-2019	020	0021.53
007	01-28-2019	021	0020.68
007	01-29-2019	001	0019.79
007	01-29-2019	002	0021.05
007	01-29-2019	003	0022.76
007	01-29-2019	004	0020.95
007	01-29-2019	005	00022.9
007	01-29-2019	006	0024.26
007	01-29-2019	007	00020.9
007	01-29-2019	008	00020.8
007	01-29-2019	009	0019.43
007	01-29-2019	010	0021.44
007	01-29-2019	011	00026.1
007	01-29-2019	012	0024.04
007	01-29-2019	013	0021.34
007	01-29-2019	014	0025.62
007	01-29-2019	015	0021.66
007	01-29-2019	016	0024.44
007	01-29-2019	017	0022.53
007	01-29-2019	018	0024.53
007	01-30-2019	001	0022.84
007	01-30-2019	002	0021.08
007	01-30-2019	003	0024.32
007	01-30-2019	004	0020.23
007	01-30-2019	005	0020.93
007	01-30-2019	006	0020.05
007	01-30-2019	007	0020.86
007	01-30-2019	008	0024.44
007	01-30-2019	009	0019.97
007	01-30-2019	010	0021.22
007	01-30-2019	011	0020.65
007	01-30-2019	012	0023.19
007	01-30-2019	013	0027.12
007	01-30-2019	014	0022.13
007	01-30-2019	015	0020.16
007	01-30-2019	016	0019.61
007	01-30-2019	017	0025.73
007	01-30-2019	018	0022.86
007	01-30-2019	019	0023.41
007	01-31-2019	001	0022.76
007	01-31-2019	002	0022.69
007	01-31-2019	003	0023.17
007	01-31-2019	004	0021.27
007	01-31-2019	005	00021.5
007	01-31-2019	006	0023.04
007	01-31-2019	007	0019.53
007	01-31-2019	008	0024.77
007	01-31-2019	009	00021.2
007	01-31-2019	010	0022.29
007	01-31-2019	011	0018.01
007	01-31-2019	012	0023.74
007	02-01-2019	001	0017.66
007	02-01-2019	002	0023.69
007	02-01-2019	003	0022.94
007	02-01-2019	004	0022.16
007	02-01-2019	005	0020.23
007	02-01-2019	006	0022.06
007	02-01-2019	007	0027.47
007	02-01-2019	008	0024.36
007	02-01-2019	009	0022.82
007	02-01-2019	010	0020.31
007	02-01-2019	011	0024.54
007	02-01-2019	012	0020.11
007	02-01-2019	013	0021.18
007	02-02-2019	001	0019.18
007	02-02-2019	002	00022.9
007	02-02-2019	003	0020.54
007	02-02-2019	004	0021.65
007	02-02-2019	005	0022.76
007	02-02-2019	006	0020.25
007	02-02-2019	007	0023.65
007	02-02-2019	008	00022.2
007	02-02-2019	009	0022.77
007	02-02-2019	010	0021.41
007	02-02-2019	011	0018.72
007	02-02-2019	012	00014.7
007	02-02-2019	013	0023.55
007	02-02-2019	014	0023.66
007	02-02-2019	015	00023.9
007	02-02-2019	016	0020.71
007	02-02-2019	017	0021.14
007	02-02-2019	018	0019.91
007	02-02-2019	019	0020.07
007	02-02-2019	020	0022.94
007	02-02-2019	021	0022.94
007	02-02-2019	022	00022.1
007	02-03-2019	001	0026.31
007	02-03-2019	002	0023.86
007	02-03-2019	003	0022.69
007	02-03-2019	004	0021.42
007	02-03-2019	005	0022.31
007	02-03-2019	006	0023.72
007	02-03-2019	007	00021.6
007	02-03-2019	008	0021.38
007	02-03-2019	009	0021.22
007	02-03-2019	010	0022.74
007	02-03-2019	011	0021.19
007	02-03-2019	012	0019.33
007	02-03-2019	013	0019.48
007	02-03-2019	014	00021.4
007	02-03-2019	015	0020.74
007	02-03-2019	016	0022.55
007	02-03-2019	017	0022.33
007	02-03-2019	018	0026.11
007	02-03-2019	019	0022.58
007	02-04-2019	001	0018.96
007	02-04-2019	002	0022.93
007	02-04-2019	003	0021.27
007	02-04-2019	004	0019.41
007	02-04-2019	005	0020.96
007	02-04-2019	006	00021.7
007	02-04-2019	007	0022.93
007	02-04-2019	008	0024.55
007	02-04-2019	009	0020.28
007	02-04-2019	010	0020.32
007	02-04-2019	011	0020.68
007	02-04-2019	012	00024.3
007	02-04-2019	013	0023.69
007	02-04-2019	014	0020.11
007	02-05-2019	001	0021.25
007	02-05-2019	002	0023.92
007	02-05-2019	003	0021.97
007	02-05-2019	004	0020.64
007	02-05-2019	005	0022.76
007	02-05-2019	006	0025.17
007	02-05-2019	007	0022.42
007	02-05-2019	008	0021.09
007	02-05-2019	009	00022.4
007	02-05-2019	010	0024.51
007	02-05-2019	011	0020.98
007	02-06-2019	001	0023.53
007	02-06-2019	002	0020.73
007	02-06-2019	003	0019.52
007	02-06-2019	004	0023.14
007	02-06-2019	005	0019.49
007	02-06-2019	006	0020.58
007	02-06-2019	007	0017.62
007	02-06-2019	008	0022.38
007	02-07-2019	001	0020.91
007	02-07-2019	002	0024.63
007	02-07-2019	003	0021.74
007	02-07-2019	004	00017.7
007	02-07-2019	005	0017.69
007	02-07-2019	006	0021.07
007	02-07-2019	007	0023.52
007	02-07-2019	008	0019.98
007	02-07-2019	009	0022.69
007	02-07-2019	010	0022.26
007	02-07-2019	011	0018.51
007	02-07-2019	012	0021.59
007	02-07-2019	013	0020.84
007	02-07-2019	014	0021.79
007	02-07-2019	015	0023.84
007	02-08-2019	001	0020.81
007	02-08-2019	002	0023.62
007	02-08-2019	003	0025.03
007	02-08-2019	004	0020.76
007	02-08-2019	005	0019.93
007	02-08-2019	006	00025.1
007	02-08-2019	007	0023.13
007	02-08-2019	008	0024.43
007	02-08-2019	009	0022.87
007	02-08-2019	010	0024.23
007	02-08-2019	011	0021.08
007	02-08-2019	012	0022.01
007	02-09-2019	001	0023.99
007	02-09-2019	002	0017.62
007	02-09-2019	003	0018.46
007	02-09-2019	004	0024.31
007	02-09-2019	005	0022.07
007	02-09-2019	006	00017.3
007	02-09-2019	007	0021.17
007	02-09-2019	008	0024.89
007	02-09-2019	009	0023.66
007	02-09-2019	010	0020.07
007	02-09-2019	011	0020.85
007	02-09-2019	012	0024.18
007	02-09-2019	013	0023.09
007	02-09-2019	014	0022.99
007	02-09-2019	015	0023.73
007	02-09-2019	016	00020.1
007	02-09-2019	017	0021.74
007	02-10-2019	001	0022.23
007	02-10-2019	002	0024.76
007	02-10-2019	003	0021.39
007	02-10-2019	004	0022.72
007	02-10-2019	005	0022.41
007	02-10-2019	006	0024.14
007	02-10-2019	007	0020.01
007	02-10-2019	008	0021.93
007	02-10-2019	009	0020.61
007	02-10-2019	010	0019.82
007	02-10-2019	011	0024.23
007	02-10-2019	012	0023.72
007	02-10-2019	013	0019.63
007	02-10-2019	014	0021.19
007	02-11-2019	001	0023.73
007	02-11-2019	002	0025.03
007	02-11-2019	003	0022.07
007	02-11-2019	004	0021.91
007	02-11-2019	005	0021.88
007	02-11-2019	006	0022.17
007	02-11-2019	007	0000023
007	02-11-2019	008	0019.99
007	02-11-2019	009	0022.35
007	02-11-2019	010	0022.42
007	02-11-2019	011	0019.19
007	02-11-2019	012	0021.65
007	02-12-2019	001	0021.57
007	02-12-2019	002	0021.04
007	02-12-2019	003	0023.91
007	02-12-2019	004	0023.67
007	02-12-2019	005	0023.36
007	02-12-2019	006	0022.66
007	02-12-2019	007	0018.46
007	02-12-2019	008	0022.76
007	02-12-2019	009	0020.06
007	02-12-2019	010	0019.99
007	02-12-2019	011	0022.69
007	02-12-2019	012	0024.17
007	02-13-2019	001	00018.8
007	02-13-2019	002	0024.35
007	02-13-2019	003	0017.61
007	02-13-2019	004	0021.06
007	02-13-2019	005	00021.6
007	02-13-2019	006	0021.09
007	02-13-2019	007	0025.33
007	02-13-2019	008	00020.6
007	02-13-2019	009	0023.13
007	02-13-2019	010	0023.08
007	02-13-2019	011	0019.32
007	02-13-2019	012	0020.01
007	02-13-2019	013	0022.14
007	02-13-2019	014	0021.67
007	02-14-2019	001	0023.69
007	02-14-2019	002	0019.75
007	02-14-2019	003	0024.53
007	02-14-2019	004	0021.15
007	02-14-2019	005	0022.34
007	02-14-2019	006	0020.67
007	02-14-2019	007	0020.34
007	02-14-2019	008	0022.53
007	02-14-2019	009	0020.88
007	02-14-2019	010	0021.29
007	02-14-2019	011	0019.18
007	02-14-2019	012	0023.33
007	02-15-2019	001	0025.14
007	02-15-2019	002	0021.92
007	02-15-2019	003	0021.01
007	02-15-2019	004	0021.71
007	02-15-2019	005	0022.34
007	02-15-2019	006	0024.42
007	02-15-2019	007	0022.51
007	02-15-2019	008	0020.25
007	02-15-2019	009	00020.2
007	02-15-2019	010	0021.23
007	02-15-2019	011	0022.22
007	02-15-2019	012	0023.33
007	02-15-2019	013	00025.6
007	02-15-2019	014	0023.25
007	02-15-2019	015	0022.95
007	02-15-2019	016	0020.81
007	02-15-2019	017	0022.74
007	02-15-2019	018	0020.35
007	02-15-2019	019	0020.69
007	02-16-2019	001	0023.47
007	02-16-2019	002	0024.61
007	02-16-2019	003	0020.91
007	02-16-2019	004	0020.66
007	02-16-2019	005	0022.32
007	02-16-2019	006	0022.52
007	02-16-2019	007	0019.56
007	02-16-2019	008	00024.6
007	02-16-2019	009	0017.84
007	02-16-2019	010	0023.41
007	02-16-2019	011	0022.79
007	02-16-2019	012	00021.8
007	02-16-2019	013	0021.53
007	02-17-2019	001	0022.79
007	02-17-2019	002	0022.69
007	02-17-2019	003	0021.64
007	02-17-2019	004	0016.99
007	02-17-2019	005	0018.31
007	02-17-2019	006	0021.72
007	02-17-2019	007	0022.24
007	02-17-2019	008	0022.12
007	02-17-2019	009	0023.62
007	02-17-2019	010	0023.49
007	02-17-2019	011	0021.95
007	02-17-2019	012	0022.55
007	02-17-2019	013	0020.24
007	02-17-2019	014	0022.24
007	02-17-2019	015	0022.11
007	02-17-2019	016	0025.49
007	02-17-2019	017	00016.9
007	02-17-2019	018	0019.32
007	02-17-2019	019	0023.19
007	02-17-2019	020	0023.42
007	02-17-2019	021	0025.85
007	02-17-2019	022	0021.78
007	02-17-2019	023	00020.8
007	02-17-2019	024	0022.82
007	02-17-2019	025	0023.65
007	02-17-2019	026	0025.92
007	02-18-2019	001	0020.54
007	02-18-2019	002	0022.79
007	02-18-2019	003	0019.61
007	02-18-2019	004	0022.88
007	02-18-2019	005	0020.98
007	02-18-2019	006	0022.82
007	02-18-2019	007	0022.41
007	02-18-2019	008	0025.23
007	02-18-2019	009	0020.38
007	02-18-2019	010	0018.92
007	02-18-2019	011	0020.49
007	02-18-2019	012	0019.26
007	02-18-2019	013	0023.23
007	02-18-2019	014	0020.02
007	02-19-2019	001	0022.16
007	02-19-2019	002	0021.66
007	02-19-2019	003	0020.07
007	02-19-2019	004	00020.6
007	02-19-2019	005	0023.89
007	02-19-2019	006	0022.14
007	02-19-2019	007	00018.9
007	02-19-2019	008	0021.42
007	02-19-2019	009	0023.23
007	02-19-2019	010	0021.85
007	02-19-2019	011	00020.7
007	02-19-2019	012	0018.89
007	02-19-2019	013	0024.85
007	02-19-2019	014	0020.76
007	02-19-2019	015	0020.41
007	02-19-2019	016	0022.21
007	02-19-2019	017	0025.07
007	02-19-2019	018	0023.67
007	02-20-2019	001	00020.7
007	02-20-2019	002	0019.88
007	02-20-2019	003	0022.22
007	02-20-2019	004	0019.56
007	02-20-2019	005	0019.99
007	02-20-2019	006	0019.33
007	02-20-2019	007	0022.41
007	02-21-2019	001	00021.1
007	02-21-2019	002	0023.26
007	02-21-2019	003	0021.83
007	02-21-2019	004	00023.5
007	02-21-2019	005	0025.57
007	02-21-2019	006	0020.79
007	02-21-2019	007	0022.21
007	02-21-2019	008	0017.29
007	02-22-2019	001	0016.84
007	02-22-2019	002	00020.2
007	02-22-2019	003	0024.93
007	02-22-2019	004	0019.32
007	02-22-2019	005	0018.93
007	02-22-2019	006	0021.05
007	02-22-2019	007	0020.02
007	02-22-2019	008	0025.98
007	02-22-2019	009	0022.55
007	02-22-2019	010	0018.93
007	02-22-2019	011	0020.44
007	02-22-2019	012	0024.91
007	02-22-2019	013	0020.77
007	02-23-2019	001	0019.87
007	02-23-2019	002	0019.33
007	02-23-2019	003	0018.94
007	02-23-2019	004	0020.29
007	02-23-2019	005	0024.35
007	02-23-2019	006	0020.15
007	02-23-2019	007	0023.03
007	02-23-2019	008	0017.89
007	02-23-2019	009	0024.65
007	02-23-2019	010	0025.06
007	02-23-2019	011	0023.76
007	02-23-2019	012	00025.1
007	02-23-2019	013	0020.32
007	02-23-2019	014	0020.95
007	02-23-2019	015	0022.33
007	02-23-2019	016	0019.98
007	02-23-2019	017	0020.19
007	02-23-2019	018	00021.8
007	02-23-2019	019	0019.06
007	02-24-2019	001	0021.83
007	02-24-2019	002	0019.91
007	02-24-2019	003	0023.88
007	02-24-2019	004	0023.24
007	02-24-2019	005	0020.13
007	02-24-2019	006	0000022
007	02-24-2019	007	0024.39
007	02-24-2019	008	00021.6
007	02-24-2019	009	00023.2
007	02-24-2019	010	0021.82
007	02-24-2019	011	0023.62
007	02-25-2019	001	0024.43
007	02-25-2019	002	0020.77
007	02-25-2019	003	00023.4
007	02-25-2019	004	0023.48
007	02-25-2019	005	0023.25
007	02-25-2019	006	0022.98
007	02-26-2019	001	0019.56
007	02-26-2019	002	0020.95
007	02-26-2019	003	0018.88
007	02-26-2019	004	0023.14
007	02-26-2019	005	0022.36
007	02-26-2019	006	0023.38
007	02-26-2019	007	0023.49
007	02-26-2019	008	0024.68
007	02-26-2019	009	0022.29
007	02-26-2019	010	0020.83
007	02-26-2019	011	0021.33
007	02-26-2019	012	0025.64
007	02-27-2019	001	00020.2
007	02-27-2019	002	0019.99
007	02-27-2019	003	0022.54
007	02-27-2019	004	0020.53
007	02-27-2019	005	0019.76
007	02-27-2019	006	0019.32
007	02-28-2019	001	0023.88
007	02-28-2019	002	0019.67
007	02-28-2019	003	00017.9
007	02-28-2019	004	0021.75
007	02-28-2019	005	0020.42
007	02-28-2019	006	0024.38
007	02-28-2019	007	0017.88
007	02-28-2019	008	0021.66
007	02-28-2019	009	0022.58
007	02-28-2019	010	0020.31
007	02-28-2019	011	0021.66
007	02-28-2019	012	0019.78
007	03-01-2019	001	00022.5
007	03-01-2019	002	00021.8
007	03-01-2019	003	00019.7
007	03-01-2019	004	0022.41
007	03-01-2019	005	0024.48
007	03-01-2019	006	0024.52
007	03-01-2019	007	0018.12
007	03-01-2019	008	0025.07
007	03-01-2019	009	0020.85
007	03-01-2019	010	0024.77
007	03-01-2019	011	0022.15
007	03-01-2019	012	0021.37
007	03-02-2019	001	0025.22
007	03-02-2019	002	0020.98
007	03-02-2019	003	00019.9
007	03-02-2019	004	0021.26
007	03-02-2019	005	0023.54
007	03-02-2019	006	0022.75
